query_id,doc_id
sfq_12301,concat_sfq_12301
sfq_12303,concat_sfq_12303
sfq_12304,concat_sfq_12304
sfq_12307,concat_sfq_12307
sfq_12308,concat_sfq_12308
sfq_12310,concat_sfq_12310
sfq_12311,concat_sfq_12311
sfq_12312,concat_sfq_12312
sfq_12314,concat_sfq_12314
sfq_12315,concat_sfq_12315
sfq_12316,concat_sfq_12316
sfq_12317,concat_sfq_12317
sfq_12318,concat_sfq_12318
sfq_12319,concat_sfq_12319
sfq_12320,concat_sfq_12320
sfq_12323,concat_sfq_12323
sfq_12325,concat_sfq_12325
sfq_12330,concat_sfq_12330
sfq_12337,concat_sfq_12337
sfq_12338,concat_sfq_12338
sfq_12339,concat_sfq_12339
sfq_12340,concat_sfq_12340
sfq_12341,concat_sfq_12341
sfq_12342,concat_sfq_12342
sfq_12345,concat_sfq_12345
sfq_12346,concat_sfq_12346
sfq_12347,concat_sfq_12347
sfq_12349,concat_sfq_12349
sfq_12350,concat_sfq_12350
sfq_12352,concat_sfq_12352
sfq_12353,concat_sfq_12353
sfq_12354,concat_sfq_12354
sfq_12355,concat_sfq_12355
sfq_12357,concat_sfq_12357
sfq_12358,concat_sfq_12358
sfq_12359,concat_sfq_12359
sfq_12362,concat_sfq_12362
sfq_12367,concat_sfq_12367
sfq_12369,concat_sfq_12369
sfq_12374,concat_sfq_12374
sfq_12375,concat_sfq_12375
sfq_12376,concat_sfq_12376
sfq_12377,concat_sfq_12377
sfq_12378,concat_sfq_12378
sfq_12380,concat_sfq_12380
sfq_12381,concat_sfq_12381
sfq_12382,concat_sfq_12382
sfq_12384,concat_sfq_12384
sfq_12386,concat_sfq_12386
sfq_12387,concat_sfq_12387
sfq_12388,concat_sfq_12388
sfq_12389,concat_sfq_12389
sfq_12390,concat_sfq_12390
sfq_12391,concat_sfq_12391
sfq_12392,concat_sfq_12392
sfq_12393,concat_sfq_12393
sfq_12394,concat_sfq_12394
sfq_12397,concat_sfq_12397
sfq_12398,concat_sfq_12398
sfq_12399,concat_sfq_12399
sfq_12400,concat_sfq_12400
sfq_12402,concat_sfq_12402
sfq_12403,concat_sfq_12403
sfq_12405,concat_sfq_12405
sfq_12406,concat_sfq_12406
sfq_12407,concat_sfq_12407
sfq_12408,concat_sfq_12408
sfq_12409,concat_sfq_12409
sfq_12410,concat_sfq_12410
sfq_12411,concat_sfq_12411
sfq_12413,concat_sfq_12413
sfq_12418,concat_sfq_12418
sfq_12420,concat_sfq_12420
sfq_12421,concat_sfq_12421
sfq_12423,concat_sfq_12423
sfq_12425,concat_sfq_12425
sfq_12426,concat_sfq_12426
sfq_12427,concat_sfq_12427
sfq_12428,concat_sfq_12428
sfq_12429,concat_sfq_12429
sfq_12431,concat_sfq_12431
sfq_12432,concat_sfq_12432
sfq_12434,concat_sfq_12434
sfq_12435,concat_sfq_12435
sfq_12436,concat_sfq_12436
sfq_12437,concat_sfq_12437
sfq_12438,concat_sfq_12438
sfq_12441,concat_sfq_12441
sfq_12442,concat_sfq_12442
sfq_12443,concat_sfq_12443
sfq_12444,concat_sfq_12444
sfq_12445,concat_sfq_12445
sfq_12448,concat_sfq_12448
sfq_12449,concat_sfq_12449
sfq_12452,concat_sfq_12452
sfq_12453,concat_sfq_12453
sfq_12454,concat_sfq_12454
sfq_12455,concat_sfq_12455
sfq_12456,concat_sfq_12456
sfq_12458,concat_sfq_12458
sfq_12459,concat_sfq_12459
sfq_12461,concat_sfq_12461
sfq_12462,concat_sfq_12462
sfq_12463,concat_sfq_12463
sfq_12466,concat_sfq_12466
sfq_12467,concat_sfq_12467
sfq_12469,concat_sfq_12469
sfq_12472,concat_sfq_12472
sfq_12473,concat_sfq_12473
sfq_12474,concat_sfq_12474
sfq_12475,concat_sfq_12475
sfq_12476,concat_sfq_12476
sfq_12477,concat_sfq_12477
sfq_12478,concat_sfq_12478
sfq_12480,concat_sfq_12480
sfq_12482,concat_sfq_12482
sfq_12483,concat_sfq_12483
sfq_12484,concat_sfq_12484
sfq_12486,concat_sfq_12486
sfq_12488,concat_sfq_12488
sfq_12489,concat_sfq_12489
sfq_12490,concat_sfq_12490
sfq_12492,concat_sfq_12492
sfq_12493,concat_sfq_12493
sfq_12498,concat_sfq_12498
sfq_12499,concat_sfq_12499
sfq_12500,concat_sfq_12500
sfq_12502,concat_sfq_12502
sfq_12504,concat_sfq_12504
sfq_12505,concat_sfq_12505
sfq_12506,concat_sfq_12506
sfq_12507,concat_sfq_12507
sfq_12508,concat_sfq_12508
sfq_12509,concat_sfq_12509
sfq_12510,concat_sfq_12510
sfq_12512,concat_sfq_12512
sfq_12513,concat_sfq_12513
sfq_12516,concat_sfq_12516
sfq_12518,concat_sfq_12518
sfq_12519,concat_sfq_12519
sfq_12520,concat_sfq_12520
sfq_12521,concat_sfq_12521
sfq_12522,concat_sfq_12522
sfq_12528,concat_sfq_12528
sfq_12531,concat_sfq_12531
sfq_12532,concat_sfq_12532
sfq_12533,concat_sfq_12533
sfq_12534,concat_sfq_12534
sfq_12535,concat_sfq_12535
sfq_12537,concat_sfq_12537
sfq_12538,concat_sfq_12538
sfq_12539,concat_sfq_12539
sfq_12540,concat_sfq_12540
sfq_12541,concat_sfq_12541
sfq_12542,concat_sfq_12542
sfq_12543,concat_sfq_12543
sfq_12544,concat_sfq_12544
sfq_12545,concat_sfq_12545
sfq_12547,concat_sfq_12547
sfq_12548,concat_sfq_12548
sfq_12549,concat_sfq_12549
sfq_12550,concat_sfq_12550
sfq_12551,concat_sfq_12551
sfq_12552,concat_sfq_12552
sfq_12553,concat_sfq_12553
sfq_12554,concat_sfq_12554
sfq_12555,concat_sfq_12555
sfq_12556,concat_sfq_12556
sfq_12558,concat_sfq_12558
sfq_12559,concat_sfq_12559
sfq_12560,concat_sfq_12560
sfq_12562,concat_sfq_12562
sfq_12563,concat_sfq_12563
sfq_12564,concat_sfq_12564
sfq_12565,concat_sfq_12565
sfq_12566,concat_sfq_12566
sfq_12567,concat_sfq_12567
sfq_12568,concat_sfq_12568
sfq_12570,concat_sfq_12570
sfq_12571,concat_sfq_12571
sfq_12573,concat_sfq_12573
sfq_12575,concat_sfq_12575
sfq_12576,concat_sfq_12576
sfq_12578,concat_sfq_12578
sfq_12579,concat_sfq_12579
sfq_12581,concat_sfq_12581
sfq_12583,concat_sfq_12583
sfq_12584,concat_sfq_12584
sfq_12586,concat_sfq_12586
sfq_12587,concat_sfq_12587
sfq_12588,concat_sfq_12588
sfq_12590,concat_sfq_12590
sfq_12591,concat_sfq_12591
sfq_12594,concat_sfq_12594
sfq_12596,concat_sfq_12596
sfq_12597,concat_sfq_12597
sfq_12599,concat_sfq_12599
sfq_12600,concat_sfq_12600
sfq_12602,concat_sfq_12602
sfq_12603,concat_sfq_12603
sfq_12604,concat_sfq_12604
sfq_12605,concat_sfq_12605
sfq_12606,concat_sfq_12606
sfq_12607,concat_sfq_12607
sfq_12608,concat_sfq_12608
sfq_12609,concat_sfq_12609
sfq_12610,concat_sfq_12610
sfq_12611,concat_sfq_12611
sfq_12612,concat_sfq_12612
sfq_12613,concat_sfq_12613
sfq_12614,concat_sfq_12614
sfq_12615,concat_sfq_12615
sfq_12616,concat_sfq_12616
sfq_12617,concat_sfq_12617
sfq_12618,concat_sfq_12618
sfq_12619,concat_sfq_12619
sfq_12620,concat_sfq_12620
sfq_12621,concat_sfq_12621
sfq_12622,concat_sfq_12622
sfq_12624,concat_sfq_12624
sfq_12625,concat_sfq_12625
sfq_12626,concat_sfq_12626
sfq_12630,concat_sfq_12630
sfq_12632,concat_sfq_12632
sfq_12633,concat_sfq_12633
sfq_12636,concat_sfq_12636
sfq_12637,concat_sfq_12637
sfq_12638,concat_sfq_12638
sfq_12639,concat_sfq_12639
sfq_12640,concat_sfq_12640
sfq_12641,concat_sfq_12641
sfq_12642,concat_sfq_12642
sfq_12643,concat_sfq_12643
sfq_12644,concat_sfq_12644
sfq_12645,concat_sfq_12645
sfq_12646,concat_sfq_12646
sfq_12647,concat_sfq_12647
sfq_12648,concat_sfq_12648
sfq_12649,concat_sfq_12649
sfq_12650,concat_sfq_12650
sfq_12651,concat_sfq_12651
sfq_12652,concat_sfq_12652
sfq_12654,concat_sfq_12654
sfq_12655,concat_sfq_12655
sfq_12656,concat_sfq_12656
sfq_12657,concat_sfq_12657
sfq_12658,concat_sfq_12658
sfq_12659,concat_sfq_12659
sfq_12661,concat_sfq_12661
sfq_12662,concat_sfq_12662
sfq_12663,concat_sfq_12663
sfq_12666,concat_sfq_12666
sfq_12667,concat_sfq_12667
sfq_12668,concat_sfq_12668
sfq_12669,concat_sfq_12669
sfq_12670,concat_sfq_12670
sfq_12671,concat_sfq_12671
sfq_12672,concat_sfq_12672
sfq_12673,concat_sfq_12673
sfq_12674,concat_sfq_12674
sfq_12675,concat_sfq_12675
sfq_12676,concat_sfq_12676
sfq_12677,concat_sfq_12677
sfq_12678,concat_sfq_12678
sfq_12680,concat_sfq_12680
sfq_12681,concat_sfq_12681
sfq_12684,concat_sfq_12684
sfq_12685,concat_sfq_12685
sfq_12686,concat_sfq_12686
sfq_12688,concat_sfq_12688
sfq_12689,concat_sfq_12689
sfq_12690,concat_sfq_12690
sfq_12691,concat_sfq_12691
sfq_12692,concat_sfq_12692
sfq_12693,concat_sfq_12693
sfq_12694,concat_sfq_12694
sfq_12695,concat_sfq_12695
sfq_12696,concat_sfq_12696
sfq_12697,concat_sfq_12697
sfq_12698,concat_sfq_12698
sfq_12699,concat_sfq_12699
sfq_12700,concat_sfq_12700
sfq_12701,concat_sfq_12701
sfq_12702,concat_sfq_12702
sfq_12703,concat_sfq_12703
sfq_12706,concat_sfq_12706
sfq_12707,concat_sfq_12707
sfq_12708,concat_sfq_12708
sfq_12709,concat_sfq_12709
sfq_12710,concat_sfq_12710
sfq_12711,concat_sfq_12711
sfq_12712,concat_sfq_12712
sfq_12714,concat_sfq_12714
sfq_12715,concat_sfq_12715
sfq_12716,concat_sfq_12716
sfq_12717,concat_sfq_12717
sfq_12719,concat_sfq_12719
sfq_12721,concat_sfq_12721
sfq_12722,concat_sfq_12722
sfq_12723,concat_sfq_12723
sfq_12725,concat_sfq_12725
sfq_12726,concat_sfq_12726
sfq_12727,concat_sfq_12727
sfq_12728,concat_sfq_12728
sfq_12729,concat_sfq_12729
sfq_12730,concat_sfq_12730
sfq_12731,concat_sfq_12731
sfq_12732,concat_sfq_12732
sfq_12733,concat_sfq_12733
sfq_12734,concat_sfq_12734
sfq_12735,concat_sfq_12735
sfq_12738,concat_sfq_12738
sfq_12739,concat_sfq_12739
sfq_12740,concat_sfq_12740
sfq_12741,concat_sfq_12741
sfq_12742,concat_sfq_12742
sfq_12743,concat_sfq_12743
sfq_12744,concat_sfq_12744
sfq_12745,concat_sfq_12745
sfq_12746,concat_sfq_12746
sfq_12747,concat_sfq_12747
sfq_12748,concat_sfq_12748
sfq_12749,concat_sfq_12749
sfq_12750,concat_sfq_12750
sfq_12751,concat_sfq_12751
sfq_12752,concat_sfq_12752
sfq_12754,concat_sfq_12754
sfq_12755,concat_sfq_12755
sfq_12756,concat_sfq_12756
sfq_12757,concat_sfq_12757
sfq_12759,concat_sfq_12759
sfq_12760,concat_sfq_12760
sfq_12761,concat_sfq_12761
sfq_12762,concat_sfq_12762
sfq_12763,concat_sfq_12763
sfq_12764,concat_sfq_12764
sfq_12768,concat_sfq_12768
sfq_12769,concat_sfq_12769
sfq_12770,concat_sfq_12770
sfq_12771,concat_sfq_12771
sfq_12772,concat_sfq_12772
sfq_12773,concat_sfq_12773
sfq_12774,concat_sfq_12774
sfq_12775,concat_sfq_12775
sfq_12776,concat_sfq_12776
sfq_12777,concat_sfq_12777
sfq_12778,concat_sfq_12778
sfq_12779,concat_sfq_12779
sfq_12781,concat_sfq_12781
sfq_12782,concat_sfq_12782
sfq_12783,concat_sfq_12783
sfq_12784,concat_sfq_12784
sfq_12785,concat_sfq_12785
sfq_12786,concat_sfq_12786
sfq_12787,concat_sfq_12787
sfq_12790,concat_sfq_12790
sfq_12793,concat_sfq_12793
sfq_12794,concat_sfq_12794
sfq_12795,concat_sfq_12795
sfq_12796,concat_sfq_12796
sfq_12797,concat_sfq_12797
sfq_12798,concat_sfq_12798
sfq_12801,concat_sfq_12801
sfq_12802,concat_sfq_12802
sfq_12804,concat_sfq_12804
sfq_12805,concat_sfq_12805
sfq_12807,concat_sfq_12807
sfq_12808,concat_sfq_12808
sfq_12809,concat_sfq_12809
sfq_12810,concat_sfq_12810
sfq_12811,concat_sfq_12811
sfq_12812,concat_sfq_12812
sfq_12814,concat_sfq_12814
sfq_12815,concat_sfq_12815
sfq_12816,concat_sfq_12816
sfq_12817,concat_sfq_12817
sfq_12818,concat_sfq_12818
sfq_12819,concat_sfq_12819
sfq_12822,concat_sfq_12822
sfq_12827,concat_sfq_12827
sfq_12828,concat_sfq_12828
sfq_12829,concat_sfq_12829
sfq_12830,concat_sfq_12830
sfq_12831,concat_sfq_12831
sfq_12832,concat_sfq_12832
sfq_12834,concat_sfq_12834
sfq_12835,concat_sfq_12835
sfq_12838,concat_sfq_12838
sfq_12839,concat_sfq_12839
sfq_12840,concat_sfq_12840
sfq_12841,concat_sfq_12841
sfq_12844,concat_sfq_12844
sfq_12845,concat_sfq_12845
sfq_12846,concat_sfq_12846
sfq_12847,concat_sfq_12847
sfq_12849,concat_sfq_12849
sfq_12852,concat_sfq_12852
sfq_12853,concat_sfq_12853
sfq_12856,concat_sfq_12856
sfq_12857,concat_sfq_12857
sfq_12859,concat_sfq_12859
sfq_12861,concat_sfq_12861
sfq_12864,concat_sfq_12864
sfq_12865,concat_sfq_12865
sfq_12866,concat_sfq_12866
sfq_12867,concat_sfq_12867
sfq_12870,concat_sfq_12870
sfq_12872,concat_sfq_12872
sfq_12873,concat_sfq_12873
sfq_12874,concat_sfq_12874
sfq_12878,concat_sfq_12878
sfq_12879,concat_sfq_12879
sfq_12884,concat_sfq_12884
sfq_12886,concat_sfq_12886
sfq_12887,concat_sfq_12887
sfq_12888,concat_sfq_12888
sfq_12889,concat_sfq_12889
sfq_12891,concat_sfq_12891
sfq_12892,concat_sfq_12892
sfq_12893,concat_sfq_12893
sfq_12894,concat_sfq_12894
sfq_12895,concat_sfq_12895
sfq_12897,concat_sfq_12897
sfq_12898,concat_sfq_12898
sfq_12899,concat_sfq_12899
sfq_12901,concat_sfq_12901
sfq_12904,concat_sfq_12904
sfq_12906,concat_sfq_12906
sfq_12908,concat_sfq_12908
sfq_12909,concat_sfq_12909
sfq_12910,concat_sfq_12910
sfq_12912,concat_sfq_12912
sfq_12913,concat_sfq_12913
sfq_12915,concat_sfq_12915
sfq_12916,concat_sfq_12916
sfq_12919,concat_sfq_12919
sfq_12921,concat_sfq_12921
sfq_12922,concat_sfq_12922
sfq_12925,concat_sfq_12925
sfq_12927,concat_sfq_12927
sfq_12928,concat_sfq_12928
sfq_12929,concat_sfq_12929
sfq_12934,concat_sfq_12934
sfq_12935,concat_sfq_12935
sfq_12939,concat_sfq_12939
sfq_12940,concat_sfq_12940
sfq_12941,concat_sfq_12941
sfq_12942,concat_sfq_12942
sfq_12943,concat_sfq_12943
sfq_12945,concat_sfq_12945
sfq_12946,concat_sfq_12946
sfq_12947,concat_sfq_12947
sfq_12948,concat_sfq_12948
sfq_12949,concat_sfq_12949
sfq_12950,concat_sfq_12950
sfq_12952,concat_sfq_12952
sfq_12957,concat_sfq_12957
sfq_12958,concat_sfq_12958
sfq_12959,concat_sfq_12959
sfq_12961,concat_sfq_12961
sfq_12962,concat_sfq_12962
sfq_12964,concat_sfq_12964
sfq_12965,concat_sfq_12965
sfq_12967,concat_sfq_12967
sfq_12969,concat_sfq_12969
sfq_12970,concat_sfq_12970
sfq_12971,concat_sfq_12971
sfq_12972,concat_sfq_12972
sfq_12974,concat_sfq_12974
sfq_12975,concat_sfq_12975
sfq_12976,concat_sfq_12976
sfq_12977,concat_sfq_12977
sfq_12980,concat_sfq_12980
sfq_12981,concat_sfq_12981
sfq_12984,concat_sfq_12984
sfq_12986,concat_sfq_12986
sfq_12987,concat_sfq_12987
sfq_12989,concat_sfq_12989
sfq_12990,concat_sfq_12990
sfq_12991,concat_sfq_12991
sfq_12992,concat_sfq_12992
sfq_12993,concat_sfq_12993
sfq_12994,concat_sfq_12994
sfq_12995,concat_sfq_12995
sfq_12996,concat_sfq_12996
sfq_12997,concat_sfq_12997
sfq_12998,concat_sfq_12998
sfq_12999,concat_sfq_12999
sfq_13000,concat_sfq_13000
sfq_13001,concat_sfq_13001
sfq_13002,concat_sfq_13002
sfq_13003,concat_sfq_13003
sfq_13004,concat_sfq_13004
sfq_13005,concat_sfq_13005
sfq_13006,concat_sfq_13006
sfq_13007,concat_sfq_13007
sfq_13008,concat_sfq_13008
sfq_13009,concat_sfq_13009
sfq_13011,concat_sfq_13011
sfq_13012,concat_sfq_13012
sfq_13013,concat_sfq_13013
sfq_13014,concat_sfq_13014
sfq_13015,concat_sfq_13015
sfq_13016,concat_sfq_13016
sfq_13017,concat_sfq_13017
sfq_13019,concat_sfq_13019
sfq_13020,concat_sfq_13020
sfq_13021,concat_sfq_13021
sfq_13022,concat_sfq_13022
sfq_13023,concat_sfq_13023
sfq_13025,concat_sfq_13025
sfq_13027,concat_sfq_13027
sfq_13028,concat_sfq_13028
sfq_13029,concat_sfq_13029
sfq_13032,concat_sfq_13032
sfq_13033,concat_sfq_13033
sfq_13034,concat_sfq_13034
sfq_13035,concat_sfq_13035
sfq_13037,concat_sfq_13037
sfq_13038,concat_sfq_13038
sfq_13040,concat_sfq_13040
sfq_13041,concat_sfq_13041
sfq_13043,concat_sfq_13043
sfq_13044,concat_sfq_13044
sfq_13045,concat_sfq_13045
sfq_13046,concat_sfq_13046
sfq_13047,concat_sfq_13047
sfq_13048,concat_sfq_13048
sfq_13049,concat_sfq_13049
sfq_13050,concat_sfq_13050
sfq_13051,concat_sfq_13051
sfq_13053,concat_sfq_13053
sfq_13054,concat_sfq_13054
sfq_13055,concat_sfq_13055
sfq_13056,concat_sfq_13056
sfq_13058,concat_sfq_13058
sfq_13059,concat_sfq_13059
sfq_13060,concat_sfq_13060
sfq_13061,concat_sfq_13061
sfq_13063,concat_sfq_13063
sfq_13064,concat_sfq_13064
sfq_13065,concat_sfq_13065
sfq_13067,concat_sfq_13067
sfq_13068,concat_sfq_13068
sfq_13069,concat_sfq_13069
sfq_13073,concat_sfq_13073
sfq_13074,concat_sfq_13074
sfq_13075,concat_sfq_13075
sfq_13076,concat_sfq_13076
sfq_13077,concat_sfq_13077
sfq_13078,concat_sfq_13078
sfq_13081,concat_sfq_13081
sfq_13082,concat_sfq_13082
sfq_13086,concat_sfq_13086
sfq_13087,concat_sfq_13087
sfq_13089,concat_sfq_13089
sfq_13090,concat_sfq_13090
sfq_13091,concat_sfq_13091
sfq_13092,concat_sfq_13092
sfq_13095,concat_sfq_13095
sfq_13097,concat_sfq_13097
sfq_13098,concat_sfq_13098
sfq_13099,concat_sfq_13099
sfq_13101,concat_sfq_13101
sfq_13103,concat_sfq_13103
sfq_13106,concat_sfq_13106
sfq_13107,concat_sfq_13107
sfq_13109,concat_sfq_13109
sfq_13110,concat_sfq_13110
sfq_13111,concat_sfq_13111
sfq_13112,concat_sfq_13112
sfq_13113,concat_sfq_13113
sfq_13114,concat_sfq_13114
sfq_13115,concat_sfq_13115
sfq_13116,concat_sfq_13116
sfq_13118,concat_sfq_13118
sfq_13119,concat_sfq_13119
sfq_13120,concat_sfq_13120
sfq_13121,concat_sfq_13121
sfq_13122,concat_sfq_13122
sfq_13123,concat_sfq_13123
sfq_13124,concat_sfq_13124
sfq_13125,concat_sfq_13125
sfq_13126,concat_sfq_13126
sfq_13127,concat_sfq_13127
sfq_13129,concat_sfq_13129
sfq_13130,concat_sfq_13130
sfq_13131,concat_sfq_13131
sfq_13132,concat_sfq_13132
sfq_13133,concat_sfq_13133
sfq_13134,concat_sfq_13134
sfq_13135,concat_sfq_13135
sfq_13136,concat_sfq_13136
sfq_13138,concat_sfq_13138
sfq_13139,concat_sfq_13139
sfq_13140,concat_sfq_13140
sfq_13141,concat_sfq_13141
sfq_13143,concat_sfq_13143
sfq_13144,concat_sfq_13144
sfq_13145,concat_sfq_13145
sfq_13146,concat_sfq_13146
sfq_13147,concat_sfq_13147
sfq_13149,concat_sfq_13149
sfq_13150,concat_sfq_13150
sfq_13151,concat_sfq_13151
sfq_13152,concat_sfq_13152
sfq_13153,concat_sfq_13153
sfq_13154,concat_sfq_13154
sfq_13155,concat_sfq_13155
sfq_13156,concat_sfq_13156
sfq_13157,concat_sfq_13157
sfq_13158,concat_sfq_13158
sfq_13159,concat_sfq_13159
sfq_13160,concat_sfq_13160
sfq_13161,concat_sfq_13161
sfq_13162,concat_sfq_13162
sfq_13163,concat_sfq_13163
sfq_13164,concat_sfq_13164
sfq_13165,concat_sfq_13165
sfq_13166,concat_sfq_13166
sfq_13167,concat_sfq_13167
sfq_13168,concat_sfq_13168
sfq_13169,concat_sfq_13169
sfq_13170,concat_sfq_13170
sfq_13171,concat_sfq_13171
sfq_13173,concat_sfq_13173
sfq_13174,concat_sfq_13174
sfq_13176,concat_sfq_13176
sfq_13177,concat_sfq_13177
sfq_13178,concat_sfq_13178
sfq_13179,concat_sfq_13179
sfq_13181,concat_sfq_13181
sfq_13182,concat_sfq_13182
sfq_13183,concat_sfq_13183
sfq_13185,concat_sfq_13185
sfq_13186,concat_sfq_13186
sfq_13187,concat_sfq_13187
sfq_13188,concat_sfq_13188
sfq_13190,concat_sfq_13190
sfq_13192,concat_sfq_13192
sfq_13193,concat_sfq_13193
sfq_13195,concat_sfq_13195
sfq_13196,concat_sfq_13196
sfq_13198,concat_sfq_13198
sfq_13199,concat_sfq_13199
sfq_13202,concat_sfq_13202
sfq_13205,concat_sfq_13205
sfq_13206,concat_sfq_13206
sfq_13207,concat_sfq_13207
sfq_13208,concat_sfq_13208
sfq_13209,concat_sfq_13209
sfq_13213,concat_sfq_13213
sfq_13216,concat_sfq_13216
sfq_13217,concat_sfq_13217
sfq_13218,concat_sfq_13218
sfq_13220,concat_sfq_13220
sfq_13221,concat_sfq_13221
sfq_13225,concat_sfq_13225
sfq_13226,concat_sfq_13226
sfq_13228,concat_sfq_13228
sfq_13229,concat_sfq_13229
sfq_13232,concat_sfq_13232
sfq_13233,concat_sfq_13233
sfq_13234,concat_sfq_13234
sfq_13237,concat_sfq_13237
sfq_13238,concat_sfq_13238
sfq_13240,concat_sfq_13240
sfq_13242,concat_sfq_13242
sfq_13246,concat_sfq_13246
sfq_13247,concat_sfq_13247
sfq_13248,concat_sfq_13248
sfq_13249,concat_sfq_13249
sfq_13250,concat_sfq_13250
sfq_13251,concat_sfq_13251
sfq_13252,concat_sfq_13252
sfq_13253,concat_sfq_13253
sfq_13255,concat_sfq_13255
sfq_13257,concat_sfq_13257
sfq_13259,concat_sfq_13259
sfq_13261,concat_sfq_13261
sfq_13263,concat_sfq_13263
sfq_13264,concat_sfq_13264
sfq_13265,concat_sfq_13265
sfq_13267,concat_sfq_13267
sfq_13271,concat_sfq_13271
sfq_13272,concat_sfq_13272
sfq_13273,concat_sfq_13273
sfq_13274,concat_sfq_13274
sfq_13276,concat_sfq_13276
sfq_13278,concat_sfq_13278
sfq_13279,concat_sfq_13279
sfq_13280,concat_sfq_13280
sfq_13281,concat_sfq_13281
sfq_13282,concat_sfq_13282
sfq_13283,concat_sfq_13283
sfq_13284,concat_sfq_13284
sfq_13285,concat_sfq_13285
sfq_13286,concat_sfq_13286
sfq_13288,concat_sfq_13288
sfq_13289,concat_sfq_13289
sfq_13290,concat_sfq_13290
sfq_13293,concat_sfq_13293
sfq_13294,concat_sfq_13294
sfq_13298,concat_sfq_13298
sfq_13300,concat_sfq_13300
sfq_13301,concat_sfq_13301
sfq_13302,concat_sfq_13302
sfq_13303,concat_sfq_13303
sfq_13305,concat_sfq_13305
sfq_13306,concat_sfq_13306
sfq_13307,concat_sfq_13307
sfq_13308,concat_sfq_13308
sfq_13310,concat_sfq_13310
sfq_13313,concat_sfq_13313
sfq_13314,concat_sfq_13314
sfq_13316,concat_sfq_13316
sfq_13318,concat_sfq_13318
sfq_13319,concat_sfq_13319
sfq_13321,concat_sfq_13321
sfq_13322,concat_sfq_13322
sfq_13323,concat_sfq_13323
sfq_13324,concat_sfq_13324
sfq_13325,concat_sfq_13325
sfq_13326,concat_sfq_13326
sfq_13327,concat_sfq_13327
sfq_13329,concat_sfq_13329
sfq_13330,concat_sfq_13330
sfq_13331,concat_sfq_13331
sfq_13332,concat_sfq_13332
sfq_13334,concat_sfq_13334
sfq_13335,concat_sfq_13335
sfq_13337,concat_sfq_13337
sfq_13338,concat_sfq_13338
sfq_13339,concat_sfq_13339
sfq_13341,concat_sfq_13341
sfq_13344,concat_sfq_13344
sfq_13346,concat_sfq_13346
sfq_13347,concat_sfq_13347
sfq_13348,concat_sfq_13348
sfq_13349,concat_sfq_13349
sfq_13351,concat_sfq_13351
sfq_13353,concat_sfq_13353
sfq_13354,concat_sfq_13354
sfq_13355,concat_sfq_13355
sfq_13356,concat_sfq_13356
sfq_13358,concat_sfq_13358
sfq_13359,concat_sfq_13359
sfq_13360,concat_sfq_13360
sfq_13363,concat_sfq_13363
sfq_13364,concat_sfq_13364
sfq_13366,concat_sfq_13366
sfq_13368,concat_sfq_13368
sfq_13369,concat_sfq_13369
sfq_13370,concat_sfq_13370
sfq_13372,concat_sfq_13372
sfq_13373,concat_sfq_13373
sfq_13374,concat_sfq_13374
sfq_13376,concat_sfq_13376
sfq_13378,concat_sfq_13378
sfq_13379,concat_sfq_13379
sfq_13380,concat_sfq_13380
sfq_13381,concat_sfq_13381
sfq_13382,concat_sfq_13382
sfq_13384,concat_sfq_13384
sfq_13386,concat_sfq_13386
sfq_13387,concat_sfq_13387
sfq_13388,concat_sfq_13388
sfq_13389,concat_sfq_13389
sfq_13390,concat_sfq_13390
sfq_13392,concat_sfq_13392
sfq_13393,concat_sfq_13393
sfq_13394,concat_sfq_13394
sfq_13395,concat_sfq_13395
sfq_13396,concat_sfq_13396
sfq_13397,concat_sfq_13397
sfq_13399,concat_sfq_13399
sfq_13401,concat_sfq_13401
sfq_13402,concat_sfq_13402
sfq_13403,concat_sfq_13403
sfq_13404,concat_sfq_13404
sfq_13405,concat_sfq_13405
sfq_13407,concat_sfq_13407
sfq_13409,concat_sfq_13409
sfq_13410,concat_sfq_13410
sfq_13412,concat_sfq_13412
